#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.3		0.1		3.8		0.05		3.1		0.07		3
0.06		3.8		0.12		5.6		0.04		2.6		0.07		4.3
0.06		3.6		0.13		5.5		0.05		2.4		0.07		3.6
0.07		3.7		0.13		4.9		0.06		2.6		0.08		3.5
0.07		4.1		0.13		4.6		0.06		3		0.08		3.2
0.07		4.2		0.12		4.3		0.07		3.3		0.07		3.2
0.08		4.2		0.12		5		0.07		3.6		0.07		3
0.09		4.6		0.13		4.9		0.08		4.1		0.08		2.7
0.1		5.2		0.12		4.4		0.08		4.2		0.08		3
0.09		5.4		0.11		5.3		0.08		4.1		0.08		3
0.11		5.4		0.12		6.6		0.09		4.4		0.08		3.1
0.12		5.8		0.12		4.5		0.08		4.4		0.08		3.4
0.14		5.9		0.1		5.2		0.1		5.2		0.09		3.6
0.15		5.8		0.1		5.6		0.1		4.5		0.09		4.3
0.14		7.5		0.11		5.5		0.1		4.9		0.09		4.5
0.16		8.7		0.1		4.2		0.12		5.8		0.09		3.5
